user_name,event_id,event_name,start_datetime
todddavis,244,Yoga for Balance Workshop,2024-12-25T10:00:00
todddavis,241,Yoga for Stress Relief Workshop,2021-11-23T07:00:00
todddavis,238,Morning Vinyasa Flow,2020-05-23T15:00:00
todddavis,242,Yoga for Flexibility Workshop,2023-07-11T18:00:00
todddavis,245,Yoga for Mindfulness Workshop,2024-07-02T14:00:00
todddavis,253,Yoga for Mindfulness Workshop,2026-08-17T05:00:00
todddavis,246,Evening Restorative Yoga,2030-02-03T05:00:00
thomashurst,25,EDC Las Vegas 2023,2024-06-05T12:00:00
thomashurst,26,Ultra Music Festival Miami 2028,2027-02-03T17:00:00
thomashurst,28,Creamfields UK 2029,2030-01-07T01:00:00
yhenson,75,French Open Women's Semi-final,2020-08-08T20:00:00
yhenson,85,Hopman Cup 2028,2027-07-04T13:00:00
yhenson,86,ATP Next Gen Finals 2028,2030-10-16T23:00:00
yhenson,83,Laver Cup 2028,2026-08-08T06:00:00
areynolds,183,Hearthstone World Championship 2023,2020-02-24T03:00:00
areynolds,185,Flesh and Blood World Championship 2023,2024-04-01T17:00:00
areynolds,180,World Series of Poker 2023,2024-12-25T15:00:00
areynolds,184,Gwent Masters 2023,2022-12-22T23:00:00
areynolds,197,Gwent Masters 2028,2026-05-18T07:00:00
areynolds,195,Yu-Gi-Oh! World Championship 2028,2027-02-05T19:00:00
james28,24,Tomorrowland Belgium 2022,2020-01-23T12:00:00
james28,26,Ultra Music Festival Miami 2028,2027-02-03T17:00:00
james28,28,Creamfields UK 2029,2030-01-07T01:00:00
dholloway,24,Tomorrowland Belgium 2022,2020-01-23T12:00:00
dholloway,27,Awakenings Festival 2027,2026-05-21T10:00:00
dholloway,26,Ultra Music Festival Miami 2028,2027-02-03T17:00:00
dholloway,28,Creamfields UK 2029,2030-01-07T01:00:00
ywoods,209,Ballet Recital,2023-06-22T22:00:00
ywoods,204,Intermediate Ballet Workshop,2023-02-26T13:00:00
ywoods,205,Salsa Social Dance Night,2022-08-10T16:00:00
ywoods,211,Salsa Dance Festival,2021-02-14T19:00:00
ywoods,212,Zumba Dance Party,2022-06-20T23:00:00
ywoods,215,Jazz Dance Performance,2023-03-10T14:00:00
ywoods,213,Contemporary Dance Workshop,2021-02-26T01:00:00
ywoods,228,Ballet Dance Class,2026-01-22T02:00:00
lisamcdowell,121,Tour of Flanders 2023,2024-02-02T03:00:00
lisamcdowell,124,Tour de France Stage 15,2027-08-06T20:00:00
lisamcdowell,125,Giro d'Italia Stage 10,2026-12-22T21:00:00
michellemurray,186,KeyForge World Championship 2023,2022-11-21T09:00:00
michellemurray,190,World Championship of Online Poker 2023,2022-07-02T13:00:00
michellemurray,197,Gwent Masters 2028,2026-05-18T07:00:00
michellemurray,195,Yu-Gi-Oh! World Championship 2028,2027-02-05T19:00:00
ashley79,203,Beginner Hip Hop Class,2022-11-20T19:00:00
ashley79,212,Zumba Dance Party,2022-06-20T23:00:00
ashley79,215,Jazz Dance Performance,2023-03-10T14:00:00
ashley79,229,Hip Hop Dance Class,2029-01-12T23:00:00
ashley79,226,Ballroom Dance Showcase,2029-09-02T06:00:00
robert71,181,Magic: The Gathering Pro Tour 2023,2024-11-05T13:00:00
robert71,192,World Championship of Online Poker 2023,2023-11-09T07:00:00
robert71,180,World Series of Poker 2023,2024-12-25T15:00:00
robert71,188,Magic: The Gathering World Championship 2023,2021-12-10T01:00:00
robert71,189,World Championship of Online Poker 2023,2024-06-23T18:00:00
robert71,186,KeyForge World Championship 2023,2022-11-21T09:00:00
robert71,187,Pokemon World Championship 2023,2020-01-25T15:00:00
robert71,182,Yu-Gi-Oh! World Championship 2023,2024-11-16T12:00:00
robert71,193,World Series of Poker 2028,2029-08-10T02:00:00
andrewpetersen,87,FIVB World Championship Final,2021-01-24T23:00:00
andrewpetersen,95,NCAA Volleyball Championship 2027,2029-02-25T20:00:00
andrewpetersen,96,AVP Beach Volleyball Tour Finals,2026-02-24T14:00:00
kevingrimes,208,Jazz Dance Workshop,2020-01-12T02:00:00
kevingrimes,203,Beginner Hip Hop Class,2022-11-20T19:00:00
kevingrimes,231,Zumba Dance Class,2026-05-13T21:00:00
kevingrimes,234,Jazz Dance Class,2026-04-08T09:00:00
valdezkimberly,259,Cloud Computing and Virtualization Conference 2023,2022-08-25T19:00:00
valdezkimberly,257,Blockchain Technology Summit 2023,2022-05-19T08:00:00
valdezkimberly,267,Cybersecurity and Data Protection Conference 2028,2027-06-25T01:00:00
tammymontgomery,213,Contemporary Dance Workshop,2021-02-26T01:00:00
tammymontgomery,212,Zumba Dance Party,2022-06-20T23:00:00
tammymontgomery,211,Salsa Dance Festival,2021-02-14T19:00:00
tammymontgomery,215,Jazz Dance Performance,2023-03-10T14:00:00
tammymontgomery,210,Hip Hop Dance Battle,2023-05-12T13:00:00
tammymontgomery,205,Salsa Social Dance Night,2022-08-10T16:00:00
tammymontgomery,208,Jazz Dance Workshop,2020-01-12T02:00:00
tammymontgomery,206,Contemporary Dance Performance,2024-08-26T21:00:00
tammymontgomery,236,Hip Hop Dance Workshop,2028-09-20T14:00:00
tammymontgomery,237,Salsa Dance Workshop,2026-11-25T04:00:00
tammymontgomery,219,Ballroom Dance Competition,2026-04-06T16:00:00
andrewmoore,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
andrewmoore,79,WTA Finals 2028,2029-12-27T10:00:00
andrewmoore,84,Ryder Cup 2028,2030-07-01T01:00:00
omeyer,278,Street Photography Walk,2022-11-04T18:00:00
omeyer,283,Wildlife Photography Walk,2030-04-03T02:00:00
omeyer,282,Street Photography Walk,2028-01-17T02:00:00
lancebrewer,13,Justin Bieber Purpose World Tour,2023-05-06T22:00:00
lancebrewer,15,Shawn Mendes Illuminate World Tour,2023-05-25T06:00:00
lancebrewer,18,Ed Sheeran +-=÷× Tour,2026-06-22T14:00:00
lancebrewer,17,Olivia Rodrigo GUTS Tour,2027-08-11T18:00:00
patriciajohnson,75,French Open Women's Semi-final,2020-08-08T20:00:00
patriciajohnson,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
patriciajohnson,78,ATP Finals 2028,2030-11-06T14:00:00
patriciajohnson,86,ATP Next Gen Finals 2028,2030-10-16T23:00:00
patriciajohnson,76,Australian Open 2029,2028-03-08T02:00:00
underwoodlauren,24,Tomorrowland Belgium 2022,2020-01-23T12:00:00
underwoodlauren,25,EDC Las Vegas 2023,2024-06-05T12:00:00
underwoodlauren,28,Creamfields UK 2029,2030-01-07T01:00:00
kinglawrence,106,FINA Grand Prix 2023,2021-10-06T15:00:00
kinglawrence,110,European Swimming Championships 2028,2029-01-19T15:00:00
kinglawrence,108,Olympic Swimming Trials 2028,2028-01-20T07:00:00
briantaylor,30,Premier League Derby,2021-02-15T19:00:00
briantaylor,31,La Liga El Clasico,2022-01-22T19:00:00
briantaylor,43,MLS Western Conference Final,2022-11-07T12:00:00
briantaylor,38,Scottish Premiership Old Firm,2021-04-22T12:00:00
briantaylor,44,MLS Cup Final,2020-08-02T19:00:00
briantaylor,36,Eredivisie De Topper,2023-12-04T10:00:00
briantaylor,45,CONCACAF Champions League Final,2022-08-10T16:00:00
briantaylor,29,Champions League Final 2023,2022-10-19T19:00:00
briantaylor,35,Ligue 1 Paris Derby,2021-06-21T15:00:00
briantaylor,42,MLS Eastern Conference Final,2023-11-11T10:00:00
briantaylor,37,Primeira Liga O Clássico,2020-05-16T04:00:00
briantaylor,53,CONCACAF Gold Cup Final,2030-02-08T16:00:00
scottalan,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
scottalan,76,Australian Open 2029,2028-03-08T02:00:00
scottalan,77,US Open Men's Final 2027,2030-03-22T08:00:00
scottalan,80,Davis Cup Final 2028,2028-11-04T03:00:00
ematthews,116,Tour de France Stage 10,2022-07-05T11:00:00
ematthews,118,Vuelta a España Stage 8,2023-10-14T21:00:00
ematthews,120,Paris-Roubaix 2023,2022-02-02T10:00:00
ematthews,117,Giro d'Italia Stage 5,2021-05-26T16:00:00
ematthews,119,UCI Road World Championships,2023-07-14T12:00:00
ematthews,126,Vuelta a España Stage 12,2030-10-10T16:00:00
ematthews,129,Tour of Flanders 2028,2028-03-06T10:00:00
ematthews,124,Tour de France Stage 15,2027-08-06T20:00:00
douglasmorrow,205,Salsa Social Dance Night,2022-08-10T16:00:00
douglasmorrow,203,Beginner Hip Hop Class,2022-11-20T19:00:00
douglasmorrow,206,Contemporary Dance Performance,2024-08-26T21:00:00
douglasmorrow,234,Jazz Dance Class,2026-04-08T09:00:00
kyle03,9,Taylor Swift Eras Tour Warsaw,2023-04-11T21:00:00
kyle03,14,Demi Lovato Tell Me You Love Me Tour,2020-02-11T18:00:00
kyle03,21,Justin Bieber Justice World Tour,2028-07-08T10:00:00
kyle03,22,Demi Lovato Holy Fvck Tour,2027-12-19T18:00:00
olivercarlos,206,Contemporary Dance Performance,2024-08-26T21:00:00
olivercarlos,225,Contemporary Dance Workshop,2026-09-10T20:00:00
olivercarlos,226,Ballroom Dance Showcase,2029-09-02T06:00:00
freemanstephanie,172,FIDE Grand Prix 2023,2020-02-15T06:00:00
freemanstephanie,166,World Chess Championship 2023,2024-04-22T15:00:00
freemanstephanie,175,Grand Slam Chess Tournament 2028,2030-12-25T12:00:00
freemanstephanie,179,FIDE Grand Prix 2028,2028-12-15T08:00:00
cwright,169,Chess Olympiad 2023,2022-12-23T17:00:00
cwright,167,Candidates Tournament 2023,2023-09-27T12:00:00
cwright,179,FIDE Grand Prix 2028,2028-12-15T08:00:00
cwright,175,Grand Slam Chess Tournament 2028,2030-12-25T12:00:00
arthur11,75,French Open Women's Semi-final,2020-08-08T20:00:00
arthur11,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
arthur11,80,Davis Cup Final 2028,2028-11-04T03:00:00
arthur11,83,Laver Cup 2028,2026-08-08T06:00:00
taylorsabrina,25,EDC Las Vegas 2023,2024-06-05T12:00:00
taylorsabrina,28,Creamfields UK 2029,2030-01-07T01:00:00
taylorsabrina,26,Ultra Music Festival Miami 2028,2027-02-03T17:00:00
romerojerry,245,Yoga for Mindfulness Workshop,2024-07-02T14:00:00
romerojerry,244,Yoga for Balance Workshop,2024-12-25T10:00:00
romerojerry,243,Yoga for Strength Workshop,2021-10-20T12:00:00
romerojerry,242,Yoga for Flexibility Workshop,2023-07-11T18:00:00
romerojerry,250,Yoga for Flexibility Workshop,2030-02-21T04:00:00
romerojerry,254,Yoga for Seniors Workshop,2029-05-17T18:00:00
romerojerry,253,Yoga for Mindfulness Workshop,2026-08-17T05:00:00
phowe,10,Dua Lipa Future Nostalgia Tour,2023-12-03T06:00:00
phowe,9,Taylor Swift Eras Tour Warsaw,2023-04-11T21:00:00
phowe,15,Shawn Mendes Illuminate World Tour,2023-05-25T06:00:00
phowe,13,Justin Bieber Purpose World Tour,2023-05-06T22:00:00
phowe,16,Billie Eilish World Tour 2027,2026-12-17T13:00:00
kelli77,278,Street Photography Walk,2022-11-04T18:00:00
kelli77,285,Landscape Photography Walk,2026-07-04T21:00:00
kelli77,283,Wildlife Photography Walk,2030-04-03T02:00:00
elizabeth96,308,Creative Writing Workshop,2024-09-20T12:00:00
elizabeth96,309,Poetry Writing Workshop,2024-07-22T08:00:00
elizabeth96,311,Non-Fiction Writing Workshop,2024-02-19T02:00:00
elizabeth96,310,Fiction Writing Workshop,2020-04-07T17:00:00
elizabeth96,312,Memoir Writing Workshop,2020-12-23T21:00:00
elizabeth96,313,Creative Writing Workshop,2029-10-05T09:00:00
scottkelly,311,Non-Fiction Writing Workshop,2024-02-19T02:00:00
scottkelly,312,Memoir Writing Workshop,2020-12-23T21:00:00
scottkelly,316,Non-Fiction Writing Workshop,2029-05-08T03:00:00
alicia38,122,UCI Cyclo-cross World Championships,2024-06-27T16:00:00
alicia38,126,Vuelta a España Stage 12,2030-10-10T16:00:00
alicia38,133,UCI Track Cycling World Championships 2028,2027-03-08T11:00:00
alicia38,130,UCI Cyclo-cross World Championships 2028,2028-05-15T16:00:00
mariamiller,149,Krakow Half Marathon 2023,2022-05-03T23:00:00
mariamiller,150,Gdynia 10K Run 2023,2023-09-17T22:00:00
mariamiller,148,Warsaw Marathon 2023,2023-02-24T11:00:00
mariamiller,155,Krakow Half Marathon 2027,2030-07-22T17:00:00
mariamiller,160,Warsaw Half Marathon 2027,2026-11-21T01:00:00
gordonblake,117,Giro d'Italia Stage 5,2021-05-26T16:00:00
gordonblake,123,UCI Mountain Bike World Championships,2022-06-23T17:00:00
gordonblake,120,Paris-Roubaix 2023,2022-02-02T10:00:00
gordonblake,122,UCI Cyclo-cross World Championships,2024-06-27T16:00:00
gordonblake,116,Tour de France Stage 10,2022-07-05T11:00:00
gordonblake,118,Vuelta a España Stage 8,2023-10-14T21:00:00
gordonblake,124,Tour de France Stage 15,2027-08-06T20:00:00
johngibson,88,NCAA Volleyball Championship,2021-11-18T22:00:00
johngibson,89,AVP Beach Volleyball Final,2021-05-11T21:00:00
johngibson,92,FIVB Club World Championship Final,2023-02-21T03:00:00
johngibson,93,Olympic Volleyball Tournament,2029-11-13T04:00:00
maryhahn,208,Jazz Dance Workshop,2020-01-12T02:00:00
maryhahn,205,Salsa Social Dance Night,2022-08-10T16:00:00
maryhahn,207,Ballroom Dance Competition,2021-03-06T06:00:00
maryhahn,214,Ballroom Dance Showcase,2023-01-27T08:00:00
maryhahn,211,Salsa Dance Festival,2021-02-14T19:00:00
maryhahn,209,Ballet Recital,2023-06-22T22:00:00
maryhahn,210,Hip Hop Dance Battle,2023-05-12T13:00:00
maryhahn,220,Jazz Dance Workshop,2030-11-09T09:00:00
maryhahn,224,Zumba Dance Party,2026-07-10T02:00:00
maryhahn,223,Salsa Dance Festival,2027-06-25T03:00:00
angela86,241,Yoga for Stress Relief Workshop,2021-11-23T07:00:00
angela86,243,Yoga for Strength Workshop,2021-10-20T12:00:00
angela86,253,Yoga for Mindfulness Workshop,2026-08-17T05:00:00
danielle84,244,Yoga for Balance Workshop,2024-12-25T10:00:00
danielle84,239,Yoga for Beginners Workshop,2021-02-22T21:00:00
danielle84,241,Yoga for Stress Relief Workshop,2021-11-23T07:00:00
danielle84,238,Morning Vinyasa Flow,2020-05-23T15:00:00
danielle84,245,Yoga for Mindfulness Workshop,2024-07-02T14:00:00
danielle84,243,Yoga for Strength Workshop,2021-10-20T12:00:00
danielle84,250,Yoga for Flexibility Workshop,2030-02-21T04:00:00
danielle84,249,Yoga for Stress Relief Workshop,2028-01-06T07:00:00
reneesullivan,122,UCI Cyclo-cross World Championships,2024-06-27T16:00:00
reneesullivan,128,Paris-Roubaix 2028,2028-03-14T16:00:00
reneesullivan,132,UCI BMX World Championships 2028,2028-07-07T06:00:00
hernandezlisa,203,Beginner Hip Hop Class,2022-11-20T19:00:00
hernandezlisa,213,Contemporary Dance Workshop,2021-02-26T01:00:00
hernandezlisa,212,Zumba Dance Party,2022-06-20T23:00:00
hernandezlisa,221,Ballet Recital,2029-03-22T07:00:00
hartmanjim,168,Grand Slam Chess Tournament 2023,2024-07-24T11:00:00
hartmanjim,170,World Rapid Chess Championship 2023,2020-04-12T07:00:00
hartmanjim,166,World Chess Championship 2023,2024-04-22T15:00:00
hartmanjim,175,Grand Slam Chess Tournament 2028,2030-12-25T12:00:00
brockstephanie,41,J-League Tokyo Derby,2021-12-27T16:00:00
brockstephanie,36,Eredivisie De Topper,2023-12-04T10:00:00
brockstephanie,37,Primeira Liga O Clássico,2020-05-16T04:00:00
brockstephanie,34,MLS All-Star Game,2022-01-24T20:00:00
brockstephanie,38,Scottish Premiership Old Firm,2021-04-22T12:00:00
brockstephanie,33,Bundesliga Der Klassiker,2022-03-26T03:00:00
brockstephanie,32,Serie A Milan Derby,2020-04-08T11:00:00
brockstephanie,39,Super Lig Istanbul Derby,2021-11-02T04:00:00
brockstephanie,45,CONCACAF Champions League Final,2022-08-10T16:00:00
brockstephanie,30,Premier League Derby,2021-02-15T19:00:00
brockstephanie,31,La Liga El Clasico,2022-01-22T19:00:00
brockstephanie,35,Ligue 1 Paris Derby,2021-06-21T15:00:00
brockstephanie,51,FIFA Club World Cup Final,2028-10-22T07:00:00
andreapayne,105,FINA World Cup 2023,2024-04-20T21:00:00
andreapayne,104,European Swimming Championships 2023,2024-06-02T20:00:00
andreapayne,107,FINA Swimming World Series 2023,2020-03-13T02:00:00
andreapayne,102,Olympic Swimming Finals 2024,2021-04-13T16:00:00
andreapayne,112,FINA Grand Prix 2028,2028-02-17T01:00:00
andreapayne,111,FINA World Cup 2028,2030-11-08T02:00:00
andreapayne,113,FINA Swimming World Series 2028,2027-03-23T13:00:00
igrant,244,Yoga for Balance Workshop,2024-12-25T10:00:00
igrant,242,Yoga for Flexibility Workshop,2023-07-11T18:00:00
igrant,239,Yoga for Beginners Workshop,2021-02-22T21:00:00
igrant,243,Yoga for Strength Workshop,2021-10-20T12:00:00
igrant,251,Yoga for Strength Workshop,2030-04-07T08:00:00
igrant,248,Yoga for Athletes Workshop,2028-04-05T02:00:00
nathan50,25,EDC Las Vegas 2023,2024-06-05T12:00:00
nathan50,27,Awakenings Festival 2027,2026-05-21T10:00:00
david60,15,Shawn Mendes Illuminate World Tour,2023-05-25T06:00:00
david60,13,Justin Bieber Purpose World Tour,2023-05-06T22:00:00
david60,22,Demi Lovato Holy Fvck Tour,2027-12-19T18:00:00
david60,16,Billie Eilish World Tour 2027,2026-12-17T13:00:00
josephhudson,12,Ariana Grande Dangerous,2022-03-06T17:00:00
josephhudson,23,Shawn Mendes Wonder World Tour,2027-12-08T14:00:00
meghanmoreno,278,Street Photography Walk,2022-11-04T18:00:00
meghanmoreno,277,Urban Photography Walk,2023-11-16T04:00:00
meghanmoreno,276,Nature Photography Walk,2022-07-21T01:00:00
meghanmoreno,281,Urban Photography Walk,2030-03-22T01:00:00
meghanmoreno,280,Nature Photography Walk,2026-02-03T13:00:00
millerveronica,322,Neuroscience Conference 2023,2020-06-27T04:00:00
millerveronica,325,Biology Conference 2023,2023-10-12T02:00:00
millerveronica,326,Environmental Science Conference 2023,2020-11-03T02:00:00
millerveronica,321,Genetics and Genomics Conference 2023,2024-10-09T13:00:00
millerveronica,330,Physics and Astronomy Conference 2028,2028-12-07T07:00:00
millerveronica,329,Neuroscience Conference 2028,2026-11-25T12:00:00
jamielowe,75,French Open Women's Semi-final,2020-08-08T20:00:00
jamielowe,83,Laver Cup 2028,2026-08-08T06:00:00
jamielowe,79,WTA Finals 2028,2029-12-27T10:00:00
sarah34,1,The Stone Roses Reunion,2021-02-23T15:00:00
sarah34,3,Foo Fighters Concrete and Gold Tour,2020-01-14T20:00:00
sarah34,7,Greta Van Fleet Starcatcher Tour,2026-03-27T22:00:00
ericabrooks,310,Fiction Writing Workshop,2020-04-07T17:00:00
ericabrooks,312,Memoir Writing Workshop,2020-12-23T21:00:00
ericabrooks,309,Poetry Writing Workshop,2024-07-22T08:00:00
ericabrooks,319,Playwriting Workshop,2026-05-26T14:00:00
ericabrooks,318,Screenwriting Workshop,2028-02-21T21:00:00
williamsontony,42,MLS Eastern Conference Final,2023-11-11T10:00:00
williamsontony,45,CONCACAF Champions League Final,2022-08-10T16:00:00
williamsontony,44,MLS Cup Final,2020-08-02T19:00:00
williamsontony,53,CONCACAF Gold Cup Final,2030-02-08T16:00:00
cware,294,Vegetarian Cooking Class,2022-04-27T06:00:00
cware,288,French Cuisine Cooking Class,2022-12-26T11:00:00
cware,290,Mexican Cuisine Cooking Class,2023-09-11T02:00:00
cware,292,Mediterranean Cuisine Cooking Class,2024-03-01T14:00:00
cware,289,Japanese Cuisine Cooking Class,2022-07-12T20:00:00
cware,297,Italian Cuisine Cooking Class,2027-08-10T20:00:00
yolandacurtis,61,EuroLeague Championship,2020-05-20T22:00:00
yolandacurtis,62,WNBA Finals Game 5,2023-08-26T03:00:00
yolandacurtis,68,NCAA Final Four 2028,2030-01-24T06:00:00
yolandacurtis,69,Olympic Basketball Qualifiers,2028-06-22T08:00:00
yolandacurtis,73,FIBA U17 World Cup Final,2030-11-23T12:00:00
danielrichardson,102,Olympic Swimming Finals 2024,2021-04-13T16:00:00
danielrichardson,105,FINA World Cup 2023,2024-04-20T21:00:00
danielrichardson,109,World Swimming Championships 2028,2026-10-03T17:00:00
danielrichardson,114,FINA Swimming World Cup 2028,2028-08-08T19:00:00
danielrichardson,110,European Swimming Championships 2028,2029-01-19T15:00:00
kennethweaver,278,Street Photography Walk,2022-11-04T18:00:00
kennethweaver,284,Portrait Photography Walk,2030-02-09T18:00:00
linda23,166,World Chess Championship 2023,2024-04-22T15:00:00
linda23,172,FIDE Grand Prix 2023,2020-02-15T06:00:00
linda23,170,World Rapid Chess Championship 2023,2020-04-12T07:00:00
linda23,177,World Rapid Chess Championship 2028,2026-01-03T05:00:00
linda23,176,Chess Olympiad 2028,2029-02-20T17:00:00
linda23,174,Candidates Tournament 2028,2027-09-16T03:00:00
craigelizabeth,107,FINA Swimming World Series 2023,2020-03-13T02:00:00
craigelizabeth,105,FINA World Cup 2023,2024-04-20T21:00:00
craigelizabeth,113,FINA Swimming World Series 2028,2027-03-23T13:00:00
craigelizabeth,108,Olympic Swimming Trials 2028,2028-01-20T07:00:00
stephenbeltran,171,World Blitz Chess Championship 2023,2020-07-09T22:00:00
stephenbeltran,169,Chess Olympiad 2023,2022-12-23T17:00:00
stephenbeltran,167,Candidates Tournament 2023,2023-09-27T12:00:00
stephenbeltran,175,Grand Slam Chess Tournament 2028,2030-12-25T12:00:00
stephenbeltran,174,Candidates Tournament 2028,2027-09-16T03:00:00
stephenbeltran,177,World Rapid Chess Championship 2028,2026-01-03T05:00:00
alan09,325,Biology Conference 2023,2023-10-12T02:00:00
